ID,Pred
2019_1101_1113,0.12669453205662695
2019_1101_1120,0.027958938540852633
2019_1101_1124,0.08932983099336808
2019_1101_1125,0.18981665297705266
2019_1101_1133,0.64
2019_1101_1138,0.045160860388134966
2019_1101_1153,0.05482339991873336
2019_1101_1159,0.64
2019_1101_1181,0.006900584735138065
2019_1101_1192,0.64
2019_1101_1196,0.07447348278316437
2019_1101_1199,0.023891856629586573
2019_1101_1205,0.64
2019_1101_1209,0.64
2019_1101_1211,0.007352438780763338
2019_1101_1222,0.0270064083123802
2019_1101_1233,0.64
2019_1101_1234,0.0905122933238893
2019_1101_1235,0.040265982783038334
2019_1101_1242,0.03774457695644323
2019_1101_1243,0.033206871003907415
2019_1101_1246,0.013422896160679907
2019_1101_1251,0.1494375018641626
2019_1101_1257,0.04754606964490359
2019_1101_1261,0.050517110022903836
2019_1101_1266,0.04199535165308562
2019_1101_1268,0.04495722623163066
2019_1101_1276,0.013424376617576108
2019_1101_1277,0.01223201928032602
2019_1101_1278,0.08949081888367927
2019_1101_1279,0.1039171888222605
2019_1101_1280,0.048692544986987184
2019_1101_1285,0.64
2019_1101_1293,0.13761132459788245
2019_1101_1295,0.64
2019_1101_1297,0.64
2019_1101_1300,0.8578115123038803
2019_1101_1305,0.05495363170111076
2019_1101_1308,0.1539281410636601
2019_1101_1314,0.01600070587850605
2019_1101_1318,0.64
2019_1101_1326,0.10451351902705393
2019_1101_1328,0.08861823483581505
2019_1101_1330,0.1628450004008732
2019_1101_1332,0.08763989409853422
2019_1101_1341,0.64
2019_1101_1345,0.031308061832977824
2019_1101_1371,0.11386204552584285
2019_1101_1385,0.1462398656887689
2019_1101_1387,0.2234192429310111
2019_1101_1388,0.0904332882133355
2019_1101_1393,0.0905542662166247
2019_1101_1396,0.15625566999227908
2019_1101_1397,0.015760591422512
2019_1101_1403,0.01764977227502149
2019_1101_1414,0.18043118486900134
2019_1101_1416,0.07763055215583023
2019_1101_1429,0.06988979851939855
2019_1101_1433,0.07619962897686089
2019_1101_1436,0.19218224700830355
2019_1101_1437,0.06036653429771208
2019_1101_1438,0.004942866905019063
2019_1101_1439,0.028398231202916367
2019_1101_1449,0.09602515467708586
2019_1101_1458,0.03253093805230471
2019_1101_1459,0.07030843589983223
2019_1101_1463,0.64
2019_1113_1120,0.21615557287861706
2019_1113_1124,0.64
2019_1113_1125,0.64
2019_1113_1133,0.8858669790238827
2019_1113_1138,0.64
2019_1113_1153,0.64
2019_1113_1159,0.8236153445193741
2019_1113_1181,0.07145291839333741
2019_1113_1192,0.9359295852297248
2019_1113_1196,0.64
2019_1113_1199,0.64
2019_1113_1205,0.9004667662108066
2019_1113_1209,0.64
2019_1113_1211,0.06064800621429126
2019_1113_1222,0.64
2019_1113_1233,0.9334236550989224
2019_1113_1234,0.64
2019_1113_1235,0.64
2019_1113_1242,0.64
2019_1113_1243,0.64
2019_1113_1246,0.1565703969605668
2019_1113_1251,0.64
2019_1113_1257,0.64
2019_1113_1261,0.2267900763795047
2019_1113_1266,0.64
2019_1113_1268,0.64
2019_1113_1276,0.17351093360525408
2019_1113_1277,0.13797364195486586
2019_1113_1278,0.64
2019_1113_1279,0.64
2019_1113_1280,0.64
2019_1113_1285,0.8211149043904855
2019_1113_1293,0.64
2019_1113_1295,0.925130617706613
2019_1113_1297,0.64
2019_1113_1300,0.9794789690011556
2019_1113_1305,0.64
2019_1113_1308,0.64
2019_1113_1314,0.08173897780172623
2019_1113_1318,0.64
2019_1113_1326,0.64
2019_1113_1328,0.64
2019_1113_1330,0.7714168038242168
2019_1113_1332,0.64
2019_1113_1341,0.944016234465968
2019_1113_1345,0.19557314894143124
2019_1113_1371,0.64
2019_1113_1385,0.64
2019_1113_1387,0.64
2019_1113_1388,0.64
2019_1113_1393,0.64
2019_1113_1396,0.64
2019_1113_1397,0.13238040908161453
2019_1113_1403,0.202163985505426
2019_1113_1414,0.64
2019_1113_1416,0.64
2019_1113_1429,0.64
2019_1113_1433,0.64
2019_1113_1436,0.64
2019_1113_1437,0.64
2019_1113_1438,0.07857806362464348
2019_1113_1439,0.20404257631241854
2019_1113_1449,0.64
2019_1113_1458,0.64
2019_1113_1459,0.64
2019_1113_1463,0.64
2019_1120_1124,0.7829242828448708
2019_1120_1125,0.8247683669965107
2019_1120_1133,0.9645728578106144
2019_1120_1138,0.64
2019_1120_1153,0.64
2019_1120_1159,0.953802662793892
2019_1120_1181,0.21115006083154927
2019_1120_1192,0.9830043476056612
2019_1120_1196,0.64
2019_1120_1199,0.64
2019_1120_1205,0.972026961134158
2019_1120_1209,0.9197449278760506
2019_1120_1211,0.22645208882566115
2019_1120_1222,0.64
2019_1120_1233,0.9798000389568712
2019_1120_1234,0.64
2019_1120_1235,0.64
2019_1120_1242,0.64
2019_1120_1243,0.64
2019_1120_1246,0.64
2019_1120_1251,0.9081707301315224
2019_1120_1257,0.64
2019_1120_1261,0.64
2019_1120_1266,0.64
2019_1120_1268,0.64
2019_1120_1276,0.64
2019_1120_1277,0.64
2019_1120_1278,0.64
2019_1120_1279,0.64
2019_1120_1280,0.64
2019_1120_1285,0.9523045329002056
2019_1120_1293,0.8335324677105642
2019_1120_1295,0.9780269516029167
2019_1120_1297,0.9247405193282574
2019_1120_1300,0.9949171689231048
2019_1120_1305,0.64
2019_1120_1308,0.8640484544854832
2019_1120_1314,0.64
2019_1120_1318,0.9203312389240002
2019_1120_1326,0.7780573136957261
2019_1120_1328,0.64
2019_1120_1330,0.9239622165295738
2019_1120_1332,0.8300244591326632
2019_1120_1341,0.98232205486846
2019_1120_1345,0.64
2019_1120_1371,0.7704604106856591
2019_1120_1385,0.7972874793848765
2019_1120_1387,0.9215493431841872
2019_1120_1388,0.802691327067111
2019_1120_1393,0.64
2019_1120_1396,0.8322884385597036
2019_1120_1397,0.64
2019_1120_1403,0.64
2019_1120_1414,0.9042324770445178
2019_1120_1416,0.7860987786624316
2019_1120_1429,0.64
2019_1120_1433,0.8127990362046682
2019_1120_1436,0.9168485800848498
2019_1120_1437,0.64
2019_1120_1438,0.64
2019_1120_1439,0.64
2019_1120_1449,0.8122233217364585
2019_1120_1458,0.64
2019_1120_1459,0.64
2019_1120_1463,0.8926366298177019
2019_1124_1125,0.64
2019_1124_1133,0.8793831918510608
2019_1124_1138,0.64
2019_1124_1153,0.64
2019_1124_1159,0.8628152058237555
2019_1124_1181,0.068772982574416
2019_1124_1192,0.9397008477034432
2019_1124_1196,0.64
2019_1124_1199,0.22755051663913065
2019_1124_1205,0.9101805884063842
2019_1124_1209,0.64
2019_1124_1211,0.07586384762805562
2019_1124_1222,0.64
2019_1124_1233,0.9355191323992637
2019_1124_1234,0.64
2019_1124_1235,0.64
2019_1124_1242,0.64
2019_1124_1243,0.64
2019_1124_1246,0.1450882320839268
2019_1124_1251,0.64
2019_1124_1257,0.64
2019_1124_1261,0.64
2019_1124_1266,0.64
2019_1124_1268,0.64
2019_1124_1276,0.2065182797204964
2019_1124_1277,0.12820843825256956
2019_1124_1278,0.64
2019_1124_1279,0.64
2019_1124_1280,0.64
2019_1124_1285,0.8462594399564654
2019_1124_1293,0.64
2019_1124_1295,0.9253882219201464
2019_1124_1297,0.777232804999176
2019_1124_1300,0.9828794884617658
2019_1124_1305,0.64
2019_1124_1308,0.64
2019_1124_1314,0.09290035068456808
2019_1124_1318,0.7802615808840161
2019_1124_1326,0.64
2019_1124_1328,0.64
2019_1124_1330,0.64
2019_1124_1332,0.64
2019_1124_1341,0.9407807367659924
2019_1124_1345,0.64
2019_1124_1371,0.64
2019_1124_1385,0.64
2019_1124_1387,0.7825492168314588
2019_1124_1388,0.64
2019_1124_1393,0.64
2019_1124_1396,0.64
2019_1124_1397,0.1323457112507914
2019_1124_1403,0.64
2019_1124_1414,0.64
2019_1124_1416,0.64
2019_1124_1429,0.64
2019_1124_1433,0.64
2019_1124_1436,0.64
2019_1124_1437,0.64
2019_1124_1438,0.10674978630807908
2019_1124_1439,0.64
2019_1124_1449,0.64
2019_1124_1458,0.64
2019_1124_1459,0.64
2019_1124_1463,0.64
2019_1125_1133,0.8483730783356983
2019_1125_1138,0.64
2019_1125_1153,0.64
2019_1125_1159,0.7737334523926664
2019_1125_1181,0.0529699873714848
2019_1125_1192,0.9166217778185736
2019_1125_1196,0.64
2019_1125_1199,0.64
2019_1125_1205,0.8818037024516632
2019_1125_1209,0.64
2019_1125_1211,0.041410649305672134
2019_1125_1222,0.15172557706310802
2019_1125_1233,0.9183478214287216
2019_1125_1234,0.64
2019_1125_1235,0.2278857729170545
2019_1125_1242,0.1873557995904034
2019_1125_1243,0.64
2019_1125_1246,0.11336383972928613
2019_1125_1251,0.64
2019_1125_1257,0.1989828354622852
2019_1125_1261,0.18219121381461995
2019_1125_1266,0.64
2019_1125_1268,0.64
2019_1125_1276,0.10058787655053776
2019_1125_1277,0.09916124323022946
2019_1125_1278,0.64
2019_1125_1279,0.64
2019_1125_1280,0.64
2019_1125_1285,0.64
2019_1125_1293,0.64
2019_1125_1295,0.9019379974054756
2019_1125_1297,0.64
2019_1125_1300,0.9690851744124808
2019_1125_1305,0.22024979259670946
2019_1125_1308,0.64
2019_1125_1314,0.06468957443521459
2019_1125_1318,0.64
2019_1125_1326,0.64
2019_1125_1328,0.64
2019_1125_1330,0.64
2019_1125_1332,0.64
2019_1125_1341,0.931930981983709
2019_1125_1345,0.14023284859185495
2019_1125_1371,0.64
2019_1125_1385,0.64
2019_1125_1387,0.64
2019_1125_1388,0.64
2019_1125_1393,0.64
2019_1125_1396,0.64
2019_1125_1397,0.10393007477022548
2019_1125_1403,0.134211712024214
2019_1125_1414,0.64
2019_1125_1416,0.64
2019_1125_1429,0.64
2019_1125_1433,0.64
2019_1125_1436,0.64
2019_1125_1437,0.64
2019_1125_1438,0.040470611452219966
2019_1125_1439,0.13417373983581687
2019_1125_1449,0.64
2019_1125_1458,0.1662855258179749
2019_1125_1459,0.64
2019_1125_1463,0.64
2019_1133_1138,0.04727862648717018
2019_1133_1153,0.11939058090508152
2019_1133_1159,0.64
2019_1133_1181,0.00998822454693345
2019_1133_1192,0.64
2019_1133_1196,0.1396738493734295
2019_1133_1199,0.034896047441686666
2019_1133_1205,0.64
2019_1133_1209,0.64
2019_1133_1211,0.012421874359300837
2019_1133_1222,0.06781298591558854
2019_1133_1233,0.64
2019_1133_1234,0.06984653981205967
2019_1133_1235,0.05474997650454578
2019_1133_1242,0.039187364967834336
2019_1133_1243,0.10387625055182496
2019_1133_1246,0.02292941582742975
2019_1133_1251,0.64
2019_1133_1257,0.06121487667819664
2019_1133_1261,0.04044221696239128
2019_1133_1266,0.04991372207276207
2019_1133_1268,0.0747355216699036
2019_1133_1276,0.041788720476912664
2019_1133_1277,0.020362939581613858
2019_1133_1278,0.1083164525849032
2019_1133_1279,0.11256913045454764
2019_1133_1280,0.05136171572204876
2019_1133_1285,0.64
2019_1133_1293,0.16882515341670867
2019_1133_1295,0.64
2019_1133_1297,0.64
2019_1133_1300,0.8930384613735837
2019_1133_1305,0.0799081295574248
2019_1133_1308,0.64
2019_1133_1314,0.013359185595922795
2019_1133_1318,0.64
2019_1133_1326,0.1461814534083702
2019_1133_1328,0.11061672435389648
2019_1133_1330,0.64
2019_1133_1332,0.169055476364268
2019_1133_1341,0.64
2019_1133_1345,0.045425623797083
2019_1133_1371,0.11069775790821673
2019_1133_1385,0.11324049630016142
2019_1133_1387,0.64
2019_1133_1388,0.15642926698819182
2019_1133_1393,0.1322786902637839
2019_1133_1396,0.1575669984927783
2019_1133_1397,0.018864700717396883
2019_1133_1403,0.0514179699422553
2019_1133_1414,0.64
2019_1133_1416,0.13606376642189005
2019_1133_1429,0.10047566017828548
2019_1133_1433,0.16711369950693894
2019_1133_1436,0.64
2019_1133_1437,0.08661709215196667
2019_1133_1438,0.021939733353356417
2019_1133_1439,0.06512187007560005
2019_1133_1449,0.16275257579754615
2019_1133_1458,0.07776476282492821
2019_1133_1459,0.09700484812339558
2019_1133_1463,0.64
2019_1138_1153,0.64
2019_1138_1159,0.9224015770117996
2019_1138_1181,0.16600767565263946
2019_1138_1192,0.971027730395254
2019_1138_1196,0.64
2019_1138_1199,0.64
2019_1138_1205,0.9541543642948964
2019_1138_1209,0.8718892878418981
2019_1138_1211,0.16505216817957724
2019_1138_1222,0.64
2019_1138_1233,0.9661328823336668
2019_1138_1234,0.64
2019_1138_1235,0.64
2019_1138_1242,0.64
2019_1138_1243,0.64
2019_1138_1246,0.64
2019_1138_1251,0.8826508463685814
2019_1138_1257,0.64
2019_1138_1261,0.64
2019_1138_1266,0.64
2019_1138_1268,0.64
2019_1138_1276,0.64
2019_1138_1277,0.64
2019_1138_1278,0.64
2019_1138_1279,0.64
2019_1138_1280,0.64
2019_1138_1285,0.9231451400929006
2019_1138_1293,0.64
2019_1138_1295,0.9628016874768208
2019_1138_1297,0.8834250388393836
2019_1138_1300,0.9918890523388679
2019_1138_1305,0.64
2019_1138_1308,0.8111675150365826
2019_1138_1314,0.17512765233882516
2019_1138_1318,0.8675172901166142
2019_1138_1326,0.64
2019_1138_1328,0.64
2019_1138_1330,0.907943848015279
2019_1138_1332,0.7716192356068912
2019_1138_1341,0.9729317562224
2019_1138_1345,0.64
2019_1138_1371,0.64
2019_1138_1385,0.64
2019_1138_1387,0.8851942102610749
2019_1138_1388,0.64
2019_1138_1393,0.64
2019_1138_1396,0.64
2019_1138_1397,0.64
2019_1138_1403,0.64
2019_1138_1414,0.8694782017921547
2019_1138_1416,0.64
2019_1138_1429,0.64
2019_1138_1433,0.64
2019_1138_1436,0.8759666593388634
2019_1138_1437,0.64
2019_1138_1438,0.64
2019_1138_1439,0.64
2019_1138_1449,0.64
2019_1138_1458,0.64
2019_1138_1459,0.64
2019_1138_1463,0.8256411758224327
2019_1153_1159,0.9233343367081536
2019_1153_1181,0.08327158361945043
2019_1153_1192,0.9681749302886388
2019_1153_1196,0.64
2019_1153_1199,0.2263024364987151
2019_1153_1205,0.9524874148738884
2019_1153_1209,0.8663051651562748
2019_1153_1211,0.09680628528882723
2019_1153_1222,0.64
2019_1153_1233,0.967865512645407
2019_1153_1234,0.64
2019_1153_1235,0.64
2019_1153_1242,0.64
2019_1153_1243,0.64
2019_1153_1246,0.14610488805802668
2019_1153_1251,0.64
2019_1153_1257,0.64
2019_1153_1261,0.64
2019_1153_1266,0.64
2019_1153_1268,0.64
2019_1153_1276,0.19541805032553344
2019_1153_1277,0.13498026661536233
2019_1153_1278,0.64
2019_1153_1279,0.64
2019_1153_1280,0.64
2019_1153_1285,0.8999378136135019
2019_1153_1293,0.64
2019_1153_1295,0.9578747272476956
2019_1153_1297,0.8586194927196529
2019_1153_1300,0.9886108806450984
2019_1153_1305,0.64
2019_1153_1308,0.64
2019_1153_1314,0.1696845238019609
2019_1153_1318,0.8788890026240554
2019_1153_1326,0.64
2019_1153_1328,0.64
2019_1153_1330,0.64
2019_1153_1332,0.64
2019_1153_1341,0.9633678108979984
2019_1153_1345,0.64
2019_1153_1371,0.64
2019_1153_1385,0.64
2019_1153_1387,0.8258850046271411
2019_1153_1388,0.64
2019_1153_1393,0.64
2019_1153_1396,0.64
2019_1153_1397,0.17450611433641045
2019_1153_1403,0.64
2019_1153_1414,0.64
2019_1153_1416,0.64
2019_1153_1429,0.64
2019_1153_1433,0.64
2019_1153_1436,0.7854363491587304
2019_1153_1437,0.64
2019_1153_1438,0.09719709123918124
2019_1153_1439,0.64
2019_1153_1449,0.64
2019_1153_1458,0.64
2019_1153_1459,0.64
2019_1153_1463,0.8483937100089542
2019_1159_1181,0.012371810726925926
2019_1159_1192,0.64
2019_1159_1196,0.09526139011550627
2019_1159_1199,0.05256413443120704
2019_1159_1205,0.64
2019_1159_1209,0.64
2019_1159_1211,0.010863513200592605
2019_1159_1222,0.04293415574855808
2019_1159_1233,0.64
2019_1159_1234,0.1080804591765552
2019_1159_1235,0.06441593244237713
2019_1159_1242,0.05332095750225546
2019_1159_1243,0.06498921744728818
2019_1159_1246,0.0261622713660268
2019_1159_1251,0.64
2019_1159_1257,0.06358306940556388
2019_1159_1261,0.0625124591473322
2019_1159_1266,0.0735702575983908
2019_1159_1268,0.06709491654325364
2019_1159_1276,0.02473884380869128
2019_1159_1277,0.022844749630710332
2019_1159_1278,0.11939026472134764
2019_1159_1279,0.13745273054003304
2019_1159_1280,0.07402390105214808
2019_1159_1285,0.64
2019_1159_1293,0.17952515333710178
2019_1159_1295,0.64
2019_1159_1297,0.64
2019_1159_1300,0.8952064314990029
2019_1159_1305,0.07387924226819732
2019_1159_1308,0.18696403970788936
2019_1159_1314,0.020278174771602098
2019_1159_1318,0.64
2019_1159_1326,0.11189672756362752
2019_1159_1328,0.09863027000780453
2019_1159_1330,0.64
2019_1159_1332,0.14168269909186498
2019_1159_1341,0.7732269669108329
2019_1159_1345,0.0432436410770664
2019_1159_1371,0.1523391754022434
2019_1159_1385,0.1886384878881227
2019_1159_1387,0.64
2019_1159_1388,0.13253935185282734
2019_1159_1393,0.09494133833544263
2019_1159_1396,0.20443239286168255
2019_1159_1397,0.0261444845091317
2019_1159_1403,0.03115325361687085
2019_1159_1414,0.64
2019_1159_1416,0.1257826725417345
2019_1159_1429,0.12191503599824426
2019_1159_1433,0.11996810322944446
2019_1159_1436,0.64
2019_1159_1437,0.08347971394880221
2019_1159_1438,0.009167910079359978
2019_1159_1439,0.04005213313355332
2019_1159_1449,0.12953640656529686
2019_1159_1458,0.048483239849623744
2019_1159_1459,0.09769326116136576
2019_1159_1463,0.64
2019_1181_1192,0.9952501367719996
2019_1181_1196,0.9310507015810904
2019_1181_1199,0.8080060183103321
2019_1181_1205,0.9924479355457384
2019_1181_1209,0.9770498745904782
2019_1181_1211,0.64
2019_1181_1222,0.8561629319395669
2019_1181_1233,0.9943831403345464
2019_1181_1234,0.8861321268388618
2019_1181_1235,0.8492451590374428
2019_1181_1242,0.8004139057256143
2019_1181_1243,0.9034730881697629
2019_1181_1246,0.64
2019_1181_1251,0.9739889277562026
2019_1181_1257,0.8564020619146561
2019_1181_1261,0.8111770770699858
2019_1181_1266,0.8510830567500491
2019_1181_1268,0.8795660161036709
2019_1181_1276,0.7803013605078801
2019_1181_1277,0.64
2019_1181_1278,0.9179292821836276
2019_1181_1279,0.9225061678208044
2019_1181_1280,0.8481051230175121
2019_1181_1285,0.9865919768245116
2019_1181_1293,0.9499983875934329
2019_1181_1295,0.993643577354147
2019_1181_1297,0.9795842525643498
2019_1181_1300,0.9986328677454056
2019_1181_1305,0.8857999292898522
2019_1181_1308,0.9627522864759884
2019_1181_1314,0.64
2019_1181_1318,0.9779858532788052
2019_1181_1326,0.9328163771553356
2019_1181_1328,0.9113351410951586
2019_1181_1330,0.9790443510015616
2019_1181_1332,0.9504519872435044
2019_1181_1341,0.9952161967607448
2019_1181_1345,0.8123227049807763
2019_1181_1371,0.9264614476278276
2019_1181_1385,0.9304792213162748
2019_1181_1387,0.979004175064962
2019_1181_1388,0.94337538312422
2019_1181_1393,0.9250367268112784
2019_1181_1396,0.9465940478243299
2019_1181_1397,0.64
2019_1181_1403,0.8174827919378377
2019_1181_1414,0.9737271373248052
2019_1181_1416,0.9356322836707148
2019_1181_1429,0.91619004854639
2019_1181_1433,0.9436061441859984
2019_1181_1436,0.9765638156047872
2019_1181_1437,0.8920066175131949
2019_1181_1438,0.64
2019_1181_1439,0.8477045444985665
2019_1181_1449,0.9428574368331106
2019_1181_1458,0.8735073947953145
2019_1181_1459,0.9040059209358292
2019_1181_1463,0.9695817750552675
2019_1192_1196,0.03607638402741574
2019_1192_1199,0.02327483477140007
2019_1192_1205,0.64
2019_1192_1209,0.16392245808841693
2019_1192_1211,0.004004909706842385
2019_1192_1222,0.018049708193971614
2019_1192_1233,0.64
2019_1192_1234,0.03511946310108918
2019_1192_1235,0.0255338978247191
2019_1192_1242,0.019141421824799196
2019_1192_1243,0.030274156748147606
2019_1192_1246,0.010555492584442728
2019_1192_1251,0.12092422159052102
2019_1192_1257,0.022029929849816738
2019_1192_1261,0.019734875047824892
2019_1192_1266,0.02879552242460573
2019_1192_1268,0.02723489702283699
2019_1192_1276,0.01071393838140136
2019_1192_1277,0.009742379180936324
2019_1192_1278,0.04499697968897373
2019_1192_1279,0.047875190271003
2019_1192_1280,0.028114997264010164
2019_1192_1285,0.64
2019_1192_1293,0.07095187979846855
2019_1192_1295,0.64
2019_1192_1297,0.17236968118507462
2019_1192_1300,0.64
2019_1192_1305,0.026325792985035425
2019_1192_1308,0.07244618087656278
2019_1192_1314,0.006218823910084153
2019_1192_1318,0.13685215989063487
2019_1192_1326,0.03799288825531068
2019_1192_1328,0.03442836331003751
2019_1192_1330,0.1429645389705433
2019_1192_1332,0.061464038896799814
2019_1192_1341,0.64
2019_1192_1345,0.014644222782346002
2019_1192_1371,0.05591012488345266
2019_1192_1385,0.07307512320738045
2019_1192_1387,0.13626351335611087
2019_1192_1388,0.052898195871696634
2019_1192_1393,0.03272292503216848
2019_1192_1396,0.07962638174236655
2019_1192_1397,0.009442242031498415
2019_1192_1403,0.0137713858848833
2019_1192_1414,0.11525441806610184
2019_1192_1416,0.05419396882085935
2019_1192_1429,0.04768671638387855
2019_1192_1433,0.04999935433023968
2019_1192_1436,0.11728193469349076
2019_1192_1437,0.02968410314350715
2019_1192_1438,0.004329069258328739
2019_1192_1439,0.014499866750387868
2019_1192_1449,0.04983952064628441
2019_1192_1458,0.01930154330002969
2019_1192_1459,0.037395632540372384
2019_1192_1463,0.12220520538155935
2019_1196_1199,0.20230311314249544
2019_1196_1205,0.9466129677986967
2019_1196_1209,0.8440881240773682
2019_1196_1211,0.07988638678228258
2019_1196_1222,0.64
2019_1196_1233,0.9636655672556792
2019_1196_1234,0.64
2019_1196_1235,0.64
2019_1196_1242,0.64
2019_1196_1243,0.64
2019_1196_1246,0.12645384167020446
2019_1196_1251,0.64
2019_1196_1257,0.64
2019_1196_1261,0.64
2019_1196_1266,0.64
2019_1196_1268,0.64
2019_1196_1276,0.14224214186928893
2019_1196_1277,0.11408492732560588
2019_1196_1278,0.64
2019_1196_1279,0.64
2019_1196_1280,0.64
2019_1196_1285,0.8819537396992463
2019_1196_1293,0.64
2019_1196_1295,0.9579730640277726
2019_1196_1297,0.8289220495838402
2019_1196_1300,0.9865678879795614
2019_1196_1305,0.64
2019_1196_1308,0.64
2019_1196_1314,0.15512656009959674
2019_1196_1318,0.8527126310848772
2019_1196_1326,0.64
2019_1196_1328,0.64
2019_1196_1330,0.64
2019_1196_1332,0.64
2019_1196_1341,0.9606412159355826
2019_1196_1345,0.64
2019_1196_1371,0.64
2019_1196_1385,0.64
2019_1196_1387,0.7716605666462354
2019_1196_1388,0.64
2019_1196_1393,0.64
2019_1196_1396,0.64
2019_1196_1397,0.15166048083763195
2019_1196_1403,0.17194628006257495
2019_1196_1414,0.64
2019_1196_1416,0.64
2019_1196_1429,0.64
2019_1196_1433,0.64
2019_1196_1436,0.64
2019_1196_1437,0.64
2019_1196_1438,0.05931493110121318
2019_1196_1439,0.64
2019_1196_1449,0.64
2019_1196_1458,0.64
2019_1196_1459,0.64
2019_1196_1463,0.822168218462564
2019_1199_1205,0.9628908052271892
2019_1199_1209,0.8911988042107972
2019_1199_1211,0.64
2019_1199_1222,0.64
2019_1199_1233,0.9691212005054032
2019_1199_1234,0.64
2019_1199_1235,0.64
2019_1199_1242,0.64
2019_1199_1243,0.64
2019_1199_1246,0.64
