ID,Pred
2019_1276_1300,0.9969941392325771
2019_1276_1305,0.64
2019_1276_1308,0.918773452813102
2019_1276_1314,0.64
2019_1276_1318,0.9641889412152844
2019_1276_1326,0.892982962809913
2019_1276_1328,0.8476309578639355
2019_1276_1330,0.9100228725071569
2019_1276_1332,0.8406512800673157
2019_1276_1341,0.9859801543005676
2019_1276_1345,0.64
2019_1276_1371,0.8247631185823161
2019_1276_1385,0.8305326572714767
2019_1276_1387,0.9499673858284268
2019_1276_1388,0.8485844554768671
2019_1276_1393,0.8767673481449259
2019_1276_1396,0.8742321603489727
2019_1276_1397,0.64
2019_1276_1403,0.64
2019_1276_1414,0.9194870603988918
2019_1276_1416,0.8073075915851793
2019_1276_1429,0.64
2019_1276_1433,0.848421283398082
2019_1276_1436,0.9423084082565916
2019_1276_1437,0.7880321127187062
2019_1276_1438,0.64
2019_1276_1439,0.64
2019_1276_1449,0.8764807146210856
2019_1276_1458,0.64
2019_1276_1459,0.7882367331271934
2019_1276_1463,0.9446333317133392
2019_1277_1278,0.8510028023099614
2019_1277_1279,0.8570970279027943
2019_1277_1280,0.64
2019_1277_1285,0.9746178955033564
2019_1277_1293,0.9080194165551344
2019_1277_1295,0.98735360445312
2019_1277_1297,0.9593556941704436
2019_1277_1300,0.9975094950218282
2019_1277_1305,0.8019679167685867
2019_1277_1308,0.9322727104717958
2019_1277_1314,0.64
2019_1277_1318,0.9627429031472448
2019_1277_1326,0.8903661242559835
2019_1277_1328,0.8527247846597257
2019_1277_1330,0.9576566481127282
2019_1277_1332,0.9048511102434728
2019_1277_1341,0.9897299921933408
2019_1277_1345,0.64
2019_1277_1371,0.8586734264880248
2019_1277_1385,0.8619974365173177
2019_1277_1387,0.9637601344139898
2019_1277_1388,0.8993826268854463
2019_1277_1393,0.8786559974548043
2019_1277_1396,0.8974594830371959
2019_1277_1397,0.64
2019_1277_1403,0.64
2019_1277_1414,0.9506551237994436
2019_1277_1416,0.8795884688881339
2019_1277_1429,0.8452981004229486
2019_1277_1433,0.9009809414272024
2019_1277_1436,0.959224660575535
2019_1277_1437,0.8221812960803319
2019_1277_1438,0.64
2019_1277_1439,0.64
2019_1277_1449,0.9013996141232344
2019_1277_1458,0.7935747861762957
2019_1277_1459,0.8337006993189351
2019_1277_1463,0.9448150880095992
2019_1278_1279,0.64
2019_1278_1280,0.64
2019_1278_1285,0.8697415053460944
2019_1278_1293,0.64
2019_1278_1295,0.9466124689185502
2019_1278_1297,0.8201784269346296
2019_1278_1300,0.9844575911837417
2019_1278_1305,0.64
2019_1278_1308,0.64
2019_1278_1314,0.1214994313855768
2019_1278_1318,0.8019918312942166
2019_1278_1326,0.64
2019_1278_1328,0.64
2019_1278_1330,0.64
2019_1278_1332,0.64
2019_1278_1341,0.9578415485530308
2019_1278_1345,0.64
2019_1278_1371,0.64
2019_1278_1385,0.64
2019_1278_1387,0.7806983332660312
2019_1278_1388,0.64
2019_1278_1393,0.64
2019_1278_1396,0.64
2019_1278_1397,0.15496670762639586
2019_1278_1403,0.21782366701785646
2019_1278_1414,0.64
2019_1278_1416,0.64
2019_1278_1429,0.64
2019_1278_1433,0.64
2019_1278_1436,0.64
2019_1278_1437,0.64
2019_1278_1438,0.08675528993799497
2019_1278_1439,0.64
2019_1278_1449,0.64
2019_1278_1458,0.64
2019_1278_1459,0.64
2019_1278_1463,0.64
2019_1279_1280,0.64
2019_1279_1285,0.8545421375280239
2019_1279_1293,0.64
2019_1279_1295,0.9428837606714828
2019_1279_1297,0.8044961947388838
2019_1279_1300,0.98186228327452
2019_1279_1305,0.64
2019_1279_1308,0.64
2019_1279_1314,0.11166155942734204
2019_1279_1318,0.7770605239240307
2019_1279_1326,0.64
2019_1279_1328,0.64
2019_1279_1330,0.64
2019_1279_1332,0.64
2019_1279_1341,0.9556824520860492
2019_1279_1345,0.64
2019_1279_1371,0.64
2019_1279_1385,0.64
2019_1279_1387,0.64
2019_1279_1388,0.64
2019_1279_1393,0.64
2019_1279_1396,0.64
2019_1279_1397,0.1514888913241959
2019_1279_1403,0.19659812544714436
2019_1279_1414,0.64
2019_1279_1416,0.64
2019_1279_1429,0.64
2019_1279_1433,0.64
2019_1279_1436,0.64
2019_1279_1437,0.64
2019_1279_1438,0.06776808612928384
2019_1279_1439,0.64
2019_1279_1449,0.64
2019_1279_1458,0.64
2019_1279_1459,0.64
2019_1279_1463,0.64
2019_1280_1285,0.921054031818738
2019_1280_1293,0.64
2019_1280_1295,0.9635057181975756
2019_1280_1297,0.8824545618126691
2019_1280_1300,0.9914489356311575
2019_1280_1305,0.64
2019_1280_1308,0.7819422498314619
2019_1280_1314,0.17565614897665252
2019_1280_1318,0.8681041347506844
2019_1280_1326,0.64
2019_1280_1328,0.64
2019_1280_1330,0.8856142646909854
2019_1280_1332,0.64
2019_1280_1341,0.9731039859170156
2019_1280_1345,0.64
2019_1280_1371,0.64
2019_1280_1385,0.64
2019_1280_1387,0.880183782307678
2019_1280_1388,0.64
2019_1280_1393,0.64
2019_1280_1396,0.64
2019_1280_1397,0.64
2019_1280_1403,0.64
2019_1280_1414,0.8524067383266646
2019_1280_1416,0.64
2019_1280_1429,0.64
2019_1280_1433,0.64
2019_1280_1436,0.8641418591804828
2019_1280_1437,0.64
2019_1280_1438,0.1959559611984909
2019_1280_1439,0.64
2019_1280_1449,0.64
2019_1280_1458,0.64
2019_1280_1459,0.64
2019_1280_1463,0.8301488604394465
2019_1285_1293,0.19611551674792335
2019_1285_1295,0.64
2019_1285_1297,0.64
2019_1285_1300,0.9082324120552812
2019_1285_1305,0.08710146312281164
2019_1285_1308,0.21888524018627686
2019_1285_1314,0.02066168305886764
2019_1285_1318,0.64
2019_1285_1326,0.1252724009686644
2019_1285_1328,0.11137735175609807
2019_1285_1330,0.64
2019_1285_1332,0.16743862550530655
2019_1285_1341,0.7745627507754325
2019_1285_1345,0.04800774824961805
2019_1285_1371,0.159917415338653
2019_1285_1385,0.19893972468739385
2019_1285_1387,0.64
2019_1285_1388,0.1496549039010086
2019_1285_1393,0.11358057384865285
2019_1285_1396,0.21145811057653274
2019_1285_1397,0.027870310436445268
2019_1285_1403,0.04038574339741829
2019_1285_1414,0.64
2019_1285_1416,0.1411337545425812
2019_1285_1429,0.13057208224590156
2019_1285_1433,0.14037811002620826
2019_1285_1436,0.64
2019_1285_1437,0.09193629293010294
2019_1285_1438,0.012381264643775484
2019_1285_1439,0.050228535388282265
2019_1285_1449,0.1520246333088877
2019_1285_1458,0.05943084404362878
2019_1285_1459,0.1071179701520726
2019_1285_1463,0.64
2019_1293_1295,0.9130110633287222
2019_1293_1297,0.64
2019_1293_1300,0.9750088763307376
2019_1293_1305,0.64
2019_1293_1308,0.64
2019_1293_1314,0.07995138352597764
2019_1293_1318,0.64
2019_1293_1326,0.64
2019_1293_1328,0.64
2019_1293_1330,0.64
2019_1293_1332,0.64
2019_1293_1341,0.9319634783560572
2019_1293_1345,0.17894082837034594
2019_1293_1371,0.64
2019_1293_1385,0.64
2019_1293_1387,0.64
2019_1293_1388,0.64
2019_1293_1393,0.64
2019_1293_1396,0.64
2019_1293_1397,0.10486313647799278
2019_1293_1403,0.13756023612075718
2019_1293_1414,0.64
2019_1293_1416,0.64
2019_1293_1429,0.64
2019_1293_1433,0.64
2019_1293_1436,0.64
2019_1293_1437,0.64
2019_1293_1438,0.04806572538183879
2019_1293_1439,0.1765831946338377
2019_1293_1449,0.64
2019_1293_1458,0.2037920205049168
2019_1293_1459,0.64
2019_1293_1463,0.64
2019_1295_1297,0.2016298982453547
2019_1295_1300,0.7861257783646867
2019_1295_1305,0.033185681091238164
2019_1295_1308,0.09007727560710736
2019_1295_1314,0.007475853546021777
2019_1295_1318,0.1572579136623612
2019_1295_1326,0.04546835978755688
2019_1295_1328,0.03941830393529384
2019_1295_1330,0.20391045690304965
2019_1295_1332,0.08687762980691514
2019_1295_1341,0.64
2019_1295_1345,0.01917952249426876
2019_1295_1371,0.06969874223032824
2019_1295_1385,0.08739262817615717
2019_1295_1387,0.1707627737933084
2019_1295_1388,0.06571665486243418
2019_1295_1393,0.039465224125958674
2019_1295_1396,0.0947403774831819
2019_1295_1397,0.01239110634167077
2019_1295_1403,0.017763387958495466
2019_1295_1414,0.1497155957058492
2019_1295_1416,0.07150923894289099
2019_1295_1429,0.06832585629626366
2019_1295_1433,0.0659681659505082
2019_1295_1436,0.1480666131867367
2019_1295_1437,0.03675968818425413
2019_1295_1438,0.005710744595852555
2019_1295_1439,0.019906839949990776
2019_1295_1449,0.06591869923676133
2019_1295_1458,0.025360923954499896
2019_1295_1459,0.047985937567443
2019_1295_1463,0.1466944613592697
2019_1297_1300,0.9341744575419644
2019_1297_1305,0.1260122350882457
2019_1297_1308,0.64
2019_1297_1314,0.029878938354252774
2019_1297_1318,0.64
2019_1297_1326,0.18547411976998024
2019_1297_1328,0.15796915492392088
2019_1297_1330,0.64
2019_1297_1332,0.64
2019_1297_1341,0.8354706254317104
2019_1297_1345,0.07341878649818873
2019_1297_1371,0.22321988719473385
2019_1297_1385,0.64
2019_1297_1387,0.64
2019_1297_1388,0.2189633934179608
2019_1297_1393,0.15901496608280635
2019_1297_1396,0.64
2019_1297_1397,0.04216610891418962
2019_1297_1403,0.06320521138493299
2019_1297_1414,0.64
2019_1297_1416,0.20901308344701336
2019_1297_1429,0.1873863764947406
2019_1297_1433,0.2080812981210597
2019_1297_1436,0.64
2019_1297_1437,0.13106150966896254
2019_1297_1438,0.021187956670091542
2019_1297_1439,0.07459973161796182
2019_1297_1449,0.2205064636234136
2019_1297_1458,0.0923579731209024
2019_1297_1459,0.15875406367998854
2019_1297_1463,0.64
2019_1300_1305,0.0095161074704839
2019_1300_1308,0.02955376921023068
2019_1300_1314,0.0021765987592958615
2019_1300_1318,0.06173332280668844
2019_1300_1326,0.01688811038971537
2019_1300_1328,0.013626384317187178
2019_1300_1330,0.042875422404324716
2019_1300_1332,0.020192059929662037
2019_1300_1341,0.64
2019_1300_1345,0.005183029194571607
2019_1300_1371,0.018703944082046217
2019_1300_1385,0.023989749074634036
2019_1300_1387,0.051574376174921464
2019_1300_1388,0.018072862258817296
2019_1300_1393,0.013817038162747059
2019_1300_1396,0.026002924680346144
2019_1300_1397,0.0027615747136674725
2019_1300_1403,0.004156674812924947
2019_1300_1414,0.0383491936444423
2019_1300_1416,0.016549752379945222
2019_1300_1429,0.014108480544119912
2019_1300_1433,0.01686656676210005
2019_1300_1436,0.04197535106656194
2019_1300_1437,0.010524412123785685
2019_1300_1438,0.0012392724008707602
2019_1300_1439,0.005386902578645965
2019_1300_1449,0.018284460577680937
2019_1300_1458,0.006464358725530603
2019_1300_1459,0.012382709223190269
2019_1300_1463,0.0517615220790716
2019_1305_1308,0.64
2019_1305_1314,0.1893587130094028
2019_1305_1318,0.8824963894088964
2019_1305_1326,0.64
2019_1305_1328,0.64
2019_1305_1330,0.8048097229077082
2019_1305_1332,0.64
2019_1305_1341,0.9715944099945716
2019_1305_1345,0.64
2019_1305_1371,0.64
2019_1305_1385,0.64
2019_1305_1387,0.844332789494415
2019_1305_1388,0.64
2019_1305_1393,0.64
2019_1305_1396,0.64
2019_1305_1397,0.22363516374709236
2019_1305_1403,0.64
2019_1305_1414,0.8060198456680682
2019_1305_1416,0.64
2019_1305_1429,0.64
2019_1305_1433,0.64
2019_1305_1436,0.8264035949656078
2019_1305_1437,0.64
2019_1305_1438,0.11225813637876622
2019_1305_1439,0.64
2019_1305_1449,0.64
2019_1305_1458,0.64
2019_1305_1459,0.64
2019_1305_1463,0.8603035410422526
2019_1308_1314,0.0764541405929748
2019_1308_1318,0.64
2019_1308_1326,0.64
2019_1308_1328,0.64
2019_1308_1330,0.64
2019_1308_1332,0.64
2019_1308_1341,0.9192758963664374
2019_1308_1345,0.15392256525496906
2019_1308_1371,0.64
2019_1308_1385,0.64
2019_1308_1387,0.64
2019_1308_1388,0.64
2019_1308_1393,0.64
2019_1308_1396,0.64
2019_1308_1397,0.08200357410503105
2019_1308_1403,0.09971050719358247
2019_1308_1414,0.64
2019_1308_1416,0.64
2019_1308_1429,0.64
2019_1308_1433,0.64
2019_1308_1436,0.64
2019_1308_1437,0.64
2019_1308_1438,0.02997258230529147
2019_1308_1439,0.1504755761458707
2019_1308_1449,0.64
2019_1308_1458,0.16291030798128622
2019_1308_1459,0.64
2019_1308_1463,0.64
2019_1314_1318,0.9613176484692064
2019_1314_1326,0.8561957987343578
2019_1314_1328,0.8413794698313446
2019_1314_1330,0.964424513324941
2019_1314_1332,0.9105191901235964
2019_1314_1341,0.9946166422442612
2019_1314_1345,0.64
2019_1314_1371,0.9047115980761379
2019_1314_1385,0.9284856290798909
2019_1314_1387,0.9564445475224956
2019_1314_1388,0.896720766699647
2019_1314_1393,0.8321706039030343
2019_1314_1396,0.9328408860215088
2019_1314_1397,0.64
2019_1314_1403,0.64
2019_1314_1414,0.9532847932746032
2019_1314_1416,0.8981962262585512
2019_1314_1429,0.8911383347603188
2019_1314_1433,0.8838592799988378
2019_1314_1436,0.9520542285013196
2019_1314_1437,0.8219972919795915
2019_1314_1438,0.64
2019_1314_1439,0.64
2019_1314_1449,0.8884169464666387
2019_1314_1458,0.64
2019_1314_1459,0.8571780720577159
2019_1314_1463,0.9583884944400232
2019_1318_1326,0.17666781347285102
2019_1318_1328,0.1621080130299492
2019_1318_1330,0.64
2019_1318_1332,0.2125741602100507
2019_1318_1341,0.8694679232944773
2019_1318_1345,0.0710937196354545
2019_1318_1371,0.64
2019_1318_1385,0.64
2019_1318_1387,0.64
2019_1318_1388,0.19203223005893127
2019_1318_1393,0.14594110027266086
2019_1318_1396,0.64
2019_1318_1397,0.04792887411853497
2019_1318_1403,0.0455186563632934
2019_1318_1414,0.64
2019_1318_1416,0.18678037842481005
2019_1318_1429,0.19068652149742688
2019_1318_1433,0.1626290483475843
2019_1318_1436,0.64
2019_1318_1437,0.13343009649359272
2019_1318_1438,0.01142694476212634
2019_1318_1439,0.059877969645598286
2019_1318_1449,0.19763973221186265
2019_1318_1458,0.06900080747106188
2019_1318_1459,0.16233117767863553
2019_1318_1463,0.64
2019_1326_1328,0.64
2019_1326_1330,0.64
2019_1326_1332,0.64
2019_1326_1341,0.9593392343001086
2019_1326_1345,0.64
2019_1326_1371,0.64
2019_1326_1385,0.64
2019_1326_1387,0.64
2019_1326_1388,0.64
2019_1326_1393,0.64
2019_1326_1396,0.64
2019_1326_1397,0.15125386684331665
2019_1326_1403,0.1397972274978489
2019_1326_1414,0.64
2019_1326_1416,0.64
2019_1326_1429,0.64
2019_1326_1433,0.64
2019_1326_1436,0.64
2019_1326_1437,0.64
2019_1326_1438,0.04316090043681127
2019_1326_1439,0.20953234402239912
2019_1326_1449,0.64
2019_1326_1458,0.64
2019_1326_1459,0.64
2019_1326_1463,0.8129321936348561
2019_1328_1330,0.64
2019_1328_1332,0.64
2019_1328_1341,0.96862083942754
2019_1328_1345,0.64
2019_1328_1371,0.64
2019_1328_1385,0.64
2019_1328_1387,0.7700511329652995
2019_1328_1388,0.64
2019_1328_1393,0.64
2019_1328_1396,0.64
2019_1328_1397,0.1804822716207249
2019_1328_1403,0.18980632575300815
2019_1328_1414,0.64
2019_1328_1416,0.64
2019_1328_1429,0.64
2019_1328_1433,0.64
2019_1328_1436,0.64
2019_1328_1437,0.64
2019_1328_1438,0.05878677894707949
2019_1328_1439,0.64
2019_1328_1449,0.64
2019_1328_1458,0.64
2019_1328_1459,0.64
2019_1328_1463,0.8312974238370923
2019_1330_1332,0.64
2019_1330_1341,0.8158526764344326
2019_1330_1345,0.11164934431382424
2019_1330_1371,0.64
2019_1330_1385,0.64
2019_1330_1387,0.64
2019_1330_1388,0.64
2019_1330_1393,0.64
2019_1330_1396,0.64
2019_1330_1397,0.04445754312374477
2019_1330_1403,0.11030414295772414
2019_1330_1414,0.64
2019_1330_1416,0.64
2019_1330_1429,0.1939545647267939
2019_1330_1433,0.64
2019_1330_1436,0.64
2019_1330_1437,0.20308533972052634
2019_1330_1438,0.04872440275980836
2019_1330_1439,0.15586407787856038
2019_1330_1449,0.64
2019_1330_1458,0.17309982615380315
2019_1330_1459,0.21674896927723591
2019_1330_1463,0.64
2019_1332_1341,0.92628375828445
2019_1332_1345,0.22853167646277014
2019_1332_1371,0.64
2019_1332_1385,0.64
2019_1332_1387,0.64
2019_1332_1388,0.64
2019_1332_1393,0.64
2019_1332_1396,0.64
2019_1332_1397,0.10649167040819828
2019_1332_1403,0.1929455146641878
2019_1332_1414,0.64
2019_1332_1416,0.64
2019_1332_1429,0.64
2019_1332_1433,0.64
2019_1332_1436,0.64
2019_1332_1437,0.64
2019_1332_1438,0.08481878100238045
2019_1332_1439,0.64
2019_1332_1449,0.64
2019_1332_1458,0.64
2019_1332_1459,0.64
2019_1332_1463,0.64
2019_1341_1345,0.015601144204191363
2019_1341_1371,0.05087688605464863
2019_1341_1385,0.0620525016266958
2019_1341_1387,0.14931357255192745
2019_1341_1388,0.06070114601901564
2019_1341_1393,0.03419197244505494
2019_1341_1396,0.0720420525664265
2019_1341_1397,0.009325129144444331
2019_1341_1403,0.017663272190563618
2019_1341_1414,0.12964545988056175
2019_1341_1416,0.06320873781553124
2019_1341_1429,0.04977320304320576
2019_1341_1433,0.05677796683336948
2019_1341_1436,0.1337620918648873
2019_1341_1437,0.02974162588229885
2019_1341_1438,0.006376664470837558
2019_1341_1439,0.01772931264228953
2019_1341_1449,0.05584377830626356
2019_1341_1458,0.023629203994826417
2019_1341_1459,0.03771547375897121
2019_1341_1463,0.1094794295062662
2019_1345_1371,0.7796103755884976
2019_1345_1385,0.8206791358140071
2019_1345_1387,0.904556366176314
2019_1345_1388,0.64
2019_1345_1393,0.64
2019_1345_1396,0.8397364749645955
2019_1345_1397,0.64
2019_1345_1403,0.64
2019_1345_1414,0.8791025055123555
2019_1345_1416,0.64
2019_1345_1429,0.64
2019_1345_1433,0.64
2019_1345_1436,0.8875088523916577
2019_1345_1437,0.64
2019_1345_1438,0.1835794146251617
2019_1345_1439,0.64
2019_1345_1449,0.7740156119410604
2019_1345_1458,0.64
2019_1345_1459,0.64
2019_1345_1463,0.9132414137024064
2019_1371_1385,0.64
2019_1371_1387,0.64
2019_1371_1388,0.64
2019_1371_1393,0.64
2019_1371_1396,0.64
2019_1371_1397,0.14076024843427767
2019_1371_1403,0.20735616388536807
2019_1371_1414,0.64
2019_1371_1416,0.64
2019_1371_1429,0.64
2019_1371_1433,0.64
2019_1371_1436,0.64
2019_1371_1437,0.64
2019_1371_1438,0.07717192966443638
2019_1371_1439,0.2246731843105402
2019_1371_1449,0.64
2019_1371_1458,0.64
2019_1371_1459,0.64
2019_1371_1463,0.64
2019_1385_1387,0.64
2019_1385_1388,0.64
2019_1385_1393,0.64
2019_1385_1396,0.64
2019_1385_1397,0.12541667779667182
2019_1385_1403,0.20167054247708271
2019_1385_1414,0.64
2019_1385_1416,0.64
2019_1385_1429,0.64
2019_1385_1433,0.64
2019_1385_1436,0.64
2019_1385_1437,0.64
2019_1385_1438,0.07673998314654025
2019_1385_1439,0.1816707781661963
2019_1385_1449,0.64
2019_1385_1458,0.64
2019_1385_1459,0.64
2019_1385_1463,0.64
2019_1387_1388,0.64
2019_1387_1393,0.64
2019_1387_1396,0.64
2019_1387_1397,0.044668213438040505
2019_1387_1403,0.06466696103010745
2019_1387_1414,0.64
2019_1387_1416,0.21654898659290067
2019_1387_1429,0.18538312358940945
2019_1387_1433,0.64
2019_1387_1436,0.64
2019_1387_1437,0.17569549940542542
2019_1387_1438,0.022053506954968792
2019_1387_1439,0.10198895583086684
2019_1387_1449,0.64
2019_1387_1458,0.11300021085789465
2019_1387_1459,0.18673412111631887
2019_1387_1463,0.64
2019_1388_1393,0.64
2019_1388_1396,0.64
2019_1388_1397,0.11826487816868138
2019_1388_1403,0.18408302209938027
2019_1388_1414,0.64
2019_1388_1416,0.64
2019_1388_1429,0.64
2019_1388_1433,0.64
2019_1388_1436,0.64
2019_1388_1437,0.64
2019_1388_1438,0.07230692654124136
2019_1388_1439,0.64
2019_1388_1449,0.64
2019_1388_1458,0.64
2019_1388_1459,0.64
2019_1388_1463,0.64
2019_1393_1396,0.64
2019_1393_1397,0.17235719525114587
2019_1393_1403,0.1537667198000641
2019_1393_1414,0.64
2019_1393_1416,0.64
2019_1393_1429,0.64
2019_1393_1433,0.64
2019_1393_1436,0.64
2019_1393_1437,0.64
2019_1393_1438,0.04342680856918181
2019_1393_1439,0.2285389274995961
2019_1393_1449,0.64
2019_1393_1458,0.64
2019_1393_1459,0.64
2019_1393_1463,0.8483949797613726
2019_1396_1397,0.10010189819222433
2019_1396_1403,0.1577676942805936
2019_1396_1414,0.64
2019_1396_1416,0.64
2019_1396_1429,0.64
2019_1396_1433,0.64
2019_1396_1436,0.64
2019_1396_1437,0.64
2019_1396_1438,0.05639391598410207
2019_1396_1439,0.1716109191591802
2019_1396_1449,0.64
2019_1396_1458,0.20429528294177068
2019_1396_1459,0.64
2019_1396_1463,0.64
2019_1397_1403,0.64
2019_1397_1414,0.9439062854919692
2019_1397_1416,0.8720879534262991
2019_1397_1429,0.8473274853065713
2019_1397_1433,0.8788728645053681
2019_1397_1436,0.9481436910343854
2019_1397_1437,0.7915516843887564
2019_1397_1438,0.64
2019_1397_1439,0.64
2019_1397_1449,0.8802125506000058
2019_1397_1458,0.64
2019_1397_1459,0.8249080118831729
2019_1397_1463,0.9374612549701412
2019_1403_1414,0.8955581004053862
2019_1403_1416,0.64
2019_1403_1429,0.64
2019_1403_1433,0.8139067449249182
2019_1403_1436,0.922617746360902
2019_1403_1437,0.64
2019_1403_1438,0.64
2019_1403_1439,0.64
2019_1403_1449,0.8374949833011218
2019_1403_1458,0.64
2019_1403_1459,0.64
2019_1403_1463,0.9320703401651456
2019_1414_1416,0.64
2019_1414_1429,0.64
2019_1414_1433,0.64
2019_1414_1436,0.64
2019_1414_1437,0.2069147275242055
2019_1414_1438,0.03974363253413965
2019_1414_1439,0.14423921157005248
2019_1414_1449,0.64
2019_1414_1458,0.16158707306088466
2019_1414_1459,0.64
2019_1414_1463,0.64
2019_1416_1429,0.64
2019_1416_1433,0.64
2019_1416_1436,0.64
2019_1416_1437,0.64
2019_1416_1438,0.105521376883971
2019_1416_1439,0.64
2019_1416_1449,0.64
2019_1416_1458,0.64
2019_1416_1459,0.64
2019_1416_1463,0.64
2019_1429_1433,0.64
2019_1429_1436,0.8014744881235966
2019_1429_1437,0.64
2019_1429_1438,0.1366479013936878
2019_1429_1439,0.64
2019_1429_1449,0.64
2019_1429_1458,0.64
2019_1429_1459,0.64
2019_1429_1463,0.64
2019_1433_1436,0.64
2019_1433_1437,0.64
2019_1433_1438,0.07048832824802444
2019_1433_1439,0.64
2019_1433_1449,0.64
2019_1433_1458,0.64
2019_1433_1459,0.64
2019_1433_1463,0.7876771089567457
2019_1436_1437,0.19851761244091426
2019_1436_1438,0.0254555849333405
2019_1436_1439,0.11727104467035232
2019_1436_1449,0.64
2019_1436_1458,0.13195033848332646
2019_1436_1459,0.22426123234989867
2019_1436_1463,0.64
2019_1437_1438,0.0993920873196697
2019_1437_1439,0.64
2019_1437_1449,0.64
2019_1437_1458,0.64
2019_1437_1459,0.64
2019_1437_1463,0.8449831028386814
2019_1438_1439,0.8572924285242717
2019_1438_1449,0.9426775978754433
2019_1438_1458,0.8599308021593095
2019_1438_1459,0.8996490070444585
2019_1438_1463,0.9807075803577416
2019_1439_1449,0.7722392893212633
2019_1439_1458,0.64
2019_1439_1459,0.64
2019_1439_1463,0.9246510702066252
2019_1449_1458,0.64
2019_1449_1459,0.64
2019_1449_1463,0.7774073486451445
2019_1458_1459,0.64
2019_1458_1463,0.9095267884502782
2019_1459_1463,0.8068274102675185
